company_name,AddDrop,NIQ3Q2,NIQ2Q1,NIQ1Q4,ReQ3Q2,ReQ2Q1,ReQ1Q4,TAQ3Q2,TAQ2Q1,TAQ1Q4,SPQ3Q2,SPQ2Q1,SPQ1Q4,S_Q4_2017,S_Q3_2017,S_Q2_2017,S_Q1_2017,M_Q4_2017,M_Q3_2017,M_Q2_2017,M_Q1_2017
MACY'S INC,Drop,0.633802817,-0.850526316,26.94117647,0.040089921,-0.373106283,0.51350871,-0.054070567,-0.010578812,-0.06688916,-0.210105263,-0.187200548,-0.191253806,0.142588102,0.200000003,0.247041809,0.100000004,4.607619063,4.099999984,5.339495328,3.900000095
MILLER HERMAN INC,Drop,-0.008982036,0.484444444,-0.29022082,0.005370755,0.099638026,-0.091082251,0.009262803,0.021904091,0.004242281,-0.002079002,0.017220544,-0.007496252,0.107084823,0.244114649,0.237754964,0.159669447,4.301110696,2.587972632,5.709725947,4.85
MOSAIC CO,Drop,1.338129496,-109.1111111,-1.075630252,0.131197994,0.111843356,-0.152515977,0.020562473,0.020355162,0.015183454,-0.074565037,-0.103601931,-0.091736931,0.119183318,0.191914401,0.144143004,0.11007327,5.33093975,2.408393839,3.442121461,4.85
NEW YORK TIMES CO,Drop,1.347159721,0.148195297,-0.645095277,-0.0526661,0.020737004,-0.09290572,0.019948359,0.011492812,-0.006941079,0.005263158,0.314878893,0.074349442,0.117184223,0.270552075,0.170869564,0.200921902,5.145354949,6.262920714,6.45271228,2.800019849
PLANTRONICS INC,Drop,0.059751434,-0.035302557,-0.121686693,0.031256436,-0.024062712,-0.102943765,0.012265419,-0.00704413,0.04566272,0.003984064,-0.172527473,-0.013550136,0.121667858,0.093070853,0.160397559,0.145708884,4.994892139,3.024683196,4.178866113,5.241476645
QUALCOMM INC,Drop,-0.804849885,0.156208278,0.098240469,0.099032018,0.070972887,-0.163860643,0.017195048,0.148005492,0.070904786,-0.040985148,-0.010234462,-0.184026723,0.129706687,0.247673909,0.172712263,0.143836319,5.7399599,3.241776121,5.757136907,5.461189638
REGIONS FINANCIAL CORP,Drop,-0.015822785,0.049833887,0.020338983,0.009247028,0.025745257,-0.002028398,-0.011007437,0.000786864,-0.01129652,0.060273973,0.061818182,-0.055631868,0.124266602,0.167860587,0.142976967,0.101063193,4.812287158,4.03726775,4.001555855,2.863816456
REPUBLIC SERVICES INC,Drop,0.100542139,0.080404686,-0.008970976,0.013970792,0.055959545,0.005716207,0.009031313,0.008025908,-0.001638422,0.013235752,0.019526909,0.102959202,0.133664763,0.121795934,0.149566636,0.150098526,5.587360334,4.12041221,4.912675658,4.875990374
RR DONNELLEY & SONS,Drop,-1.101694915,-2.540160643,-0.903037383,0.02764277,-0.018075523,-0.127654038,0.032595647,-0.019322806,-0.088080846,-0.25566343,-0.016706444,-0.234936093,0.108268443,0.080793115,0.169758482,0.207736514,4.657500993,2.320606464,3.790506291,6.776161351
RYDER SYSTEM INC,Drop,0.153632714,0.332040158,-0.208214856,0.030846848,0.02577048,0.010995576,0.012062257,0.013757942,0.006544673,0.114348543,0.071418053,-0.094895375,0.135675183,0.112813003,0.109157876,0.193563059,5.008680317,5.535418759,2.416544974,5.064519487
SCIENCE APPLICATIONS,Drop,-0.265306122,0.361111111,-0.142857143,-0.022665458,0.075048733,-0.078994614,-0.015121951,0.003917728,-0.035882908,0.041613407,-0.035347308,-0.140889831,0.163694353,0.187914247,0.245386563,0.178524966,5.160412145,6.072660638,3.018787748,3.506355379
SPROUTS FARMERS MKT,Drop,-0.231448936,-0.114913475,1.721964128,0.018652421,0.047167767,0.147047783,0.01372819,0.021747564,0.040104369,-0.231823847,0.078888391,0.168062827,0.157713162,0.226338945,0.054642969,0.20728552,5.66608816,2.58686722,3.876655592,5.59430242
STARWOOD PROPERTY,Drop,-0.2466519,0.146759413,-0.156088713,-0.036520035,0.097384553,0.162039366,-0.028456666,-0.084221084,-0.087727836,-0.024047187,-0.028646981,0.036073059,0.163917355,0.263678376,0.117506869,0.088331468,5.092739973,4.222281886,5.77871118,6.559698942
SunTrust Banks Inc,Drop,0.020872865,0.126068376,0.006451613,0.029875519,0.014736842,0.029475509,0.004965665,0.007688118,0.003743746,0.049686192,0.009681394,0.0224982,0.111706535,0.110634965,0.104139639,0.088715774,4.898245835,5.61074508,4.116412009,3.324405893
T-MOBILE US,Drop,-0.053356282,-0.167621777,0.78974359,-0.018995398,0.062415479,-0.037352293,0.011375988,-0.013064308,0.032735882,-0.030651962,-0.083395273,0.157831325,0.124527299,0.273956028,0.097202331,0.183729559,5.630247302,5.173596158,3.539334817,5.0270671
TCF FINANCIAL CORP,Drop,0.001588562,0.305847271,-0.076139903,0.01006388,0.050196489,-0.004333105,0.043092362,0.009987055,0.018433655,0.156091371,-0.045427014,-0.168261965,0.099923077,0.100152252,0.059962827,0.204656154,5.111567161,5.686547119,5.779113249,5.340362735
TEGNA INC,Drop,-1.328011845,-3.258585439,-0.566448065,1.731478867,-0.781664314,-0.586791156,-0.071652833,-0.33281457,-0.009097097,-0.175320297,-0.090741876,0.178468208,0.116824002,0.19727637,0.165873142,0.115360682,5.05,2.316176187,6.247060122,5.303732147
"TEXTRON, INC",Drop,0.039215686,0.514851485,-0.528037383,-0.033296337,0.165211769,-0.191372549,0.006339144,0.004585111,0.022463862,0.086595745,0.036155203,-0.070301291,0.124184961,0.220354842,0.148932581,0.073903681,5.05,4.108124832,6.331698764,3.101580919
TIME INC,Drop,-1.295454545,0.571428571,-1.5,-0.021613833,0.091194969,-0.266435986,0.007585026,-0.020139055,-0.031126597,-0.174377224,-0.075657895,-0.155555556,0.150000004,0.174458675,0.135368438,0.178751578,4.540909041,4.45,5.803174757,3.452672159
TWENTY-FIRST CENTURY,Drop,0.796218487,-0.404255319,-0.066588785,0.037640782,-0.107879429,-0.015360583,0.025707752,0.000789204,0.030016055,-0.10137457,-0.047151277,0.074595355,0.100655764,0.184966399,0.1031824,0.141859903,4.689872032,4.45,5.557643665,6.281599369
TWO HARBORS INVESTME,Drop,10.84311905,-0.880280614,-0.78914948,-0.03000184,0,0,0.169157538,-0.020181045,0.206780848,-0.009259259,-0.009779951,0.146461107,0.146641831,0.099808543,0.232833574,0.199405064,5.794537593,4.72,5.181891089,5.320562482
TYSON FOODS INC,Drop,-0.118568233,0.314705882,-0.426644182,0.029949239,0.084443466,-0.010781965,0.000106902,0.241945477,0.015231163,0.15072601,-0.014005602,0.028489117,0.160212045,0.162136646,0.180628259,0.211794862,5.168274895,4.72,3.32596052,4.259117357
UNION PACIFIC CORP,Drop,0.022260274,0.089552239,-0.062937063,0.030095238,0.022992985,-0.006965944,0.016271823,0.010339893,0.003266449,0.1246115,-0.080385852,0.071592649,0.161952014,0.234004614,0.255323566,0.196995268,5.525227774,4.72,3.815726092,4.633684257
UNITEDHEALTH GROUP ,Drop,0.088003503,0.051565378,0.289786223,0.005374303,0.02729717,0.024992111,0.016908405,0.00685346,0.116822734,0.095980397,0.096809241,0.085334823,0.166323581,0.12,0.143626688,0.193504251,5.735869946,4.72,6.136212353,5.23660507
UNIVERSAL HEALTH SVS,Drop,-0.238136078,-0.100269346,0.182810204,-0.026984071,-0.000192127,0.055408099,0.008232467,0.009975633,0.012643875,-0.07335559,-0.082229215,0.130605749,0.123561797,0.12,0.164813277,0.194845459,4.89557074,4.72,4.172505467,4.85
VWR CORP,Drop,0.327027027,-0.038961039,0.425925926,0.016931847,0.031779475,0.007785544,0.015126208,0.02698275,0.045541562,0.004247573,0.16631281,0.127243718,0.125709094,0.12,,0.187672212,4.306650331,4.72,4.228569344,4.85
AMERICAN EXPRESS COMPANY,Add,0.011940299,0.083265966,0.499393939,0.019707781,0.059649544,-0.012211025,0.009461248,0.034773988,0.01568351,0.120732137,0.075457413,0.058218721,0.160888187,0.200000007,0.200000007,0.133333335,4.562092934,5.599999905,2.80915722,3.933333337
ANTHEM INC,Add,-0.126739156,-0.153084464,1.741313789,0.000839016,-0.00526949,0.037371514,0.001059533,-0.010238819,0.059314937,0.12351646,0.046770476,0.230731977,0.111533055,0.12,0.094727339,0.116,5.41407122,4.72,6.446140919,4.85
DISCOVER FINANCIAL SERVICE,Add,0.102564103,-0.031914894,0.001776199,0.046825115,0.034495413,0.000367107,0.041074266,-0.010949945,0.02694241,0.09172957,-0.026362039,-0.141426612,0.130333497,0.12,0.116244986,0.116,4.79812796,4.72,4.761824767,4.85
EASTMAN CHEMICAL,Add,0.106164384,0.050359712,1.396551724,0.019016122,0.050369084,0.052559415,0.003758457,0.01326563,0.019279291,0.091991342,0.042758621,0.051555907,0.125449788,0.166666669,0.249479492,0.200000003,5.099814556,4.300000032,5.107934546,4.000000065
EMERSON ELECTRIC COMPANY,Add,0.2,0.416666667,-0.047619048,0.09804407,0.130106323,0.111318408,0.009638182,0.12299589,-0.011104115,0.081362188,-0.011114798,0.071644444,0.141394174,0.050000001,0.075717666,0.116,5.734907798,4.150000095,5.173487735,4.85
HORMEL FOODS CORP,Add,-0.134729716,-0.103003653,-0.036045749,0.00917383,-0.040749452,-0.132314234,0.01914557,0.003032955,-0.000575975,-0.088088967,-0.025940707,0.005445686,0.144379589,0.12,0.100000001,0.050000001,4.586860639,4.72,5,4
HUNTINGTON BANCSHARE,Add,0.010403288,0.305856968,-0.129178994,0.026835842,0.034267489,-0.014246494,0.005732822,0.013606538,0.003323592,0.041509434,0.030326594,-0.044576523,0.124646654,0.12,0.053568826,0.116,4.404112333,4.72,3.928826833,4.85
ILLINOIS TOOL WORKS,Add,0.090289608,0.095149254,0.057199211,0.004445679,0.036876981,0.021182701,0.024620023,0.025307489,0.021577528,0.112358752,0.018973133,0.116059161,0.13664314,0.066666668,0.102116299,0.150000006,5.092449545,2.699999968,4.388364475,4.849999905
INVESCO LTD,Add,0.116444073,0.130188679,-0.06401766,0.06640625,0.051819554,-0.001757763,0.075189833,0.062017602,0.033597184,0.029335634,0.055555556,0.063266624,0.132487633,0.100000004,0.139710141,0,5.494503885,3.066666643,4.846520758,3.900000095
MICHAEL KORS HOLDING,Add,0.616733068,-5.682835821,-1.098783634,0.203905922,-0.10555973,-0.21289178,0.049191877,0.001411023,-0.13042223,0.33946213,-0.023841414,-0.127395979,0.140404626,0.25,0.180628259,0.25,4.865583496,5.050000072,6.275901848,5.950000048
SHERWIN-WILLIAMS CO,Add,-0.007849933,0.334343848,0.177914594,0.206434898,0.352877014,-0.007620236,0.003005155,1.964327592,0.035006481,0.171613248,0.007738736,0.236258865,0.155329477,0,0.255323566,0,5.708702811,3.200000048,5.685434432,3.399999976
WESTROCK CO,Add,-0.402020821,2.32586558,0.250955414,0.0987661,0.010748571,0.060657925,0.00880579,0.083655409,0.003454141,0.068094741,0.072068708,0.043037975,0.151477747,0.333333343,0.143626688,0.100000001,4.540557815,4.700000008,4.954327854,4.800000072
WHIRLPOOL CORPORATIO,Add,0.46031746,0.235294118,-0.15,0.013278474,0.117216883,-0.153818953,0.031277838,0.037268994,0.017073043,-0.078423656,-0.042007755,0.01210073,0.150651563,0.072000001,0.093750002,0.09310345,5.276341917,4.69999999,5.174999991,5.648275881
TRAVELCENTERS OF AMERICA,add,-31.1015,-0.9284,4.2791,0.0514,0.0776,-0.0532,0.0406,0.0037,-0.0247,0.3425,-0.4016,-0.1469,0.098023538,0.050000001,0.249479492,0,5.499337176,4.150000095,6.511562833,3.233333389
DEAN FOODS ,add,-0.9217,-2.8083,-1.2972,0.0057,-0.0346,-0.0111,0.005,-0.0125,-0.0309,-0.35,-0.2401,-0.0962,0.166517829,0.066666668,0.075717666,0.100000004,4.327746643,2.433333397,2.611939423,2.99999996
OFFICE DEPOT,add,0.0802,0.0827,-0.6859,0.1088,-0.117,-0.0183,0.1088,-0.117,-0.0183,-0.4719,0.1811,0.0734,0.141535403,0.149595854,0.126105903,0.17203305,4.428770874,6.400339292,3.678188037,4.341281938
VIOLIN MEMORY,add,-12.5,-0.4286,-0.3,-0.0052,0.0672,0.0753,-0.0443,-0.014,-0.0332,-0.4368,-0.1364,-0.3016,0.098157616,0.120626348,0.138756389,0.082081818,5.548177372,2.314412295,6.425182497,5.05073759
ORION ENERGY SYSTEMS,add,-0.441,-0.0998,5.7145,0.2281,-0.1787,-0.2584,-0.1119,-0.1876,-0.1012,-0.2411,-0.2483,-0.3288,0.113675102,0.19001567,0.198335313,0.133101738,5.359984495,2.208658595,3.563230028,4.813294822
AXCELIS TECHNOLOGIES INC,add,-0.1501,0.4656,1.3975,0.0165,0.1829,0.2528,0.08,0.0996,0.0674,0.482,0.1532,0.314,0.122453349,0.248943883,0.094637128,0.201134159,4.644875486,3.958121503,5.305686938,4.799581914
NORTHWEST PIPE CO,add,0.0005,-0.4654,-1.663,0.3521,-0.0328,-0.3558,-0.0283,0.0061,-0.0432,0.2071,0.0785,-0.1783,0.130960992,0.106372456,0.203369474,0.158603812,5.784148186,6.448242741,3.718835974,4.673190566
STERLING CONSTRUCTION CO INC,add,0.9476,-2.6225,-0.6445,0.2346,0.6062,-0.0887,0.0386,0.4954,0.0091,0.3967,0.3438,0.1201,0.096808592,0.129570792,0.156012553,0.08503121,4.717880873,5.492157882,3.473709993,3.106366351
NATIONSTAR MTG HLDGS INC,add,-1.35,-11,-0.9899,0.0684,-0.1101,-0.4588,-0.0149,-0.025,-0.0433,0.092,0.1068,-0.1134,0.126159333,0.243991097,0.10678863,0.166937215,4.55102537,3.988541032,5.999031695,3.150461691
BARRETT BILL CORP,add,0.3289,-1.991,-2.3952,0.0646,0.0742,-0.0502,0.0811,0.0207,-0.0006,0.1047,-0.0456,-0.1105,0.134716935,0.200000003,0.150000002,0.200000003,5.457464418,3.399999969,5.450000048,3.399999969
SUPERIOR INDS INTL INC,add,-0.0746,-0.3039,-0.5661,0.0765,0.1724,0.1313,-0.0228,-0.0275,-0.0264,-0.1803,-0.1093,-0.3005,0.121151471,0.155814929,0.124390526,0.1931709,4.406745852,4.905444021,3.359977104,4.488029083
TREDEGAR CORP,add,-0.8128,10.9371,1.1429,-0.0009,0.1191,0.0794,0.0049,0.0525,0.1789,0.2815,-0.1195,-0.2971,0.142048633,0.249571967,0.097108192,0.192834376,5.124189969,6.555321413,6.433832931,5.863070334
SCRIPPS E W CO OHIO,add,-0.4699,0.171,2.8374,-0.1076,0.0818,-0.0378,-0.0062,0.0506,0.0004,-0.0472,0.1698,0.045,0.131327045,0.205628404,0.179644223,0.196853496,5.049559729,6.392192024,4.532869748,5.754372949
HECLA MNG CO,add,-1.0588,-1.895,0.3244,0.0489,-0.058,-0.1321,0.0072,-0.0113,0.0147,-0.1275,-0.0073,0.0283,0.138168609,0.170766155,0.198712186,0.111499521,4.668234261,4.921794918,5.038484843,6.525706591
CSS INDS INC,add,-1.4265,0.3661,-1.1725,1.0983,-0.1763,-0.4992,0.0622,-0.0315,-0.0613,0.1199,0.0156,-0.0383,0.159853879,0.169557653,0.25203583,0.246942472,5.088831657,3.086575318,5.867031247,4.329604776
ORTHOFIX INTL N V,add,-0.103,-2.4518,-0.1799,-0.0339,0.0604,-0.0534,0.0507,0.0365,-0.0466,0.2386,0.0968,0.0922,0.11275024,0.257643684,0.134476103,0.15891397,5.67459556,2.752291117,4.7733419,5.278921488
VISHAY INTERTECHNOLOGY INC,add,0.1462,0.5303,-1.7532,0.0512,0.0637,0.0621,0.0231,0.0346,0.0234,0.2465,0.0917,0,0.154228194,0.165820111,0.050440348,0.135888778,5.306502726,3.341049801,2.657232496,6.112755472
JETBLUE AIRWAYS CORP,add,-0.1517,1.4824,-0.5058,-0.0157,0.1484,-0.0225,-0.005,0.0181,-0.0015,-0.1268,0.0046,-0.0366,0.152882987,0.175358672,0.160189968,0.190002575,4.444151708,5.96902209,3.853524289,4.370295248
CARRIZO OIL & GAS INC,add,-0.8611,0.4069,-52.3748,0.0889,0.1,0.0523,0.3982,0.1455,0.0542,0.1225,-0.3734,-0.3366,0.1301971,0.216271186,0.228335104,0.073855407,4.414441696,4.660887677,4.550313835,4.475145052
XCERRA CORP,add,0.6451,1.9347,141.8889,0.2247,0.2934,0.0005,0.0999,0.0588,0.0135,0.0144,-0.0092,0.2596,0.133463851,0.228973571,0.094877493,0.235212652,4.685046028,2.563793275,3.010733023,4.759728865
KRATON PERFORMANCE POLYMERS,add,-1.1578,2.9858,-2.7147,-0.0274,0.1467,0.1029,-0.0228,0.0293,0.0236,0.318,0.1373,0.1283,0.115922002,0.238709616,0.10826752,0.238312296,4.468641638,6.335669203,6.119083673,5.9776241
CLOUD PEAK ENERGY INC,add,-1.371,-0.6545,-1.8204,0.0859,0.171,-0.1413,0.0143,-0.0144,-0.0001,0.2283,0.0267,-0.4067,0.14817166,0.089846705,0.141507203,0.114605372,5.782019738,5.398804293,6.151139218,2.901187447
INTREPID POTASH INC,add,-0.6787,-0.5661,-0.1744,-0.2699,-0.0915,0.1456,0.0035,-0.0612,-0.0034,0.3267,0.674,-0.134,0.091034063,0.200545318,0.136637772,0.143577023,4.584964455,4.284117266,4.076551936,3.414484184
NEOPHOTONICS CORP,add,0.947,-0.1893,-6.7725,-0.0286,0.0213,-0.3473,0.0174,-0.0053,0.0061,-0.3544,0.0399,-0.2815,0.153509883,0.227898812,0.119781303,0.103008025,4.303681461,5.484342061,4.310722385,6.725387156
INVACARE CORP,add,-0.2092,0.401,-0.0488,0.0745,0.0077,-0.0609,0.0365,0.1721,-0.0387,-0.0096,0.0646,0.1136,0.12423954,0.150771891,0.187065983,0.238626039,4.802553433,4.623784828,6.336944144,6.641447528
VONAGE HLDGS CORP,add,1.1973,-0.184,1.1755,0.005,0.0349,-0.0138,-0.0072,0.0078,-0.0067,0.23,-0.0149,-0.0359,0.148060531,0.065593375,0.128981611,0.143387132,5.380047543,2.443685477,2.942456517,5.228765641
MYERS INDS INC,drop,0.6342,-0.36,-3.1358,0.0125,0.0042,0.0895,0.007,-0.0186,-0.01,0.2706,0.0429,0.1359,0.093941439,0.242147344,0.122698453,0.215703489,4.959300033,5.067447173,6.357125024,6.602243174
ASSURED GUARANTY LTD,drop,0.3595,-0.5174,0.6091,1.0227,-0.4156,0.1213,-0.0004,-0.0014,0.037,-0.1757,0.1804,-0.0003,0.098691951,0.249551969,0.151950312,0.162510394,4.573853312,3.870425457,6.124119647,5.198078296
NN INC,drop,-7.163,-3.9066,1.7162,-0.9492,-0.0019,-0.42,0.0795,0.0106,0.0225,0.0668,0.0036,0.4264,0.139790753,0.170355544,0.0533116,0.115338043,4.897637752,4.759810791,3.260512334,3.899410469
TETRA TECHNOLOGIES INC DEL,drop,-1.2861,3.4624,-0.9219,0.0384,0.2403,-0.0301,-0.0125,0.0142,-0.0122,0.0107,-0.3096,-0.1988,0.165317004,0.182474732,0,0.171012265,5.472596816,2.686520147,6.124119647,3.686228302
VISHAY INTERTECHNOLOGY INC COM COM,drop,0.1462,0.5303,-1.7532,0.0512,0.0637,0.0621,0.0231,0.0346,0.0234,0.2465,0.0917,0,0.104412022,0,0,0.100000001,4.872182482,2.60000006357828762.6000000635782876,3.033333282,2.800000017
CHRISTOPHER & BANKS CORP,drop,1.1391,-0.7859,-5.931,-0.0219,0.0421,-0.2033,-0.0635,0.0002,-0.1163,-0.1631,-0.0473,-0.3675,0.130175113,0.229628826,0.13300613,0.074885743,5.043153742,5.000241853,2.903293228,6.72966603
PNM RES INC,drop,0.9601,0.639,-0.0781,0.1589,0.0973,-0.018,0.0171,0.0165,0.001,0.0891,0.0698,0.0844,0.100666678,0.259435635,0.156214614,0.127520528,4.366987915,6.336655647,3.785594301,3.775504961
MATRIX SVC CO,drop,-5.0084,-0.931,-3.6326,-0.0751,0.1616,-0.1964,-0.0232,0.0099,-0.0873,0.3623,-0.1191,-0.4913,0.140316539,0.171892672,0.055143218,0.093746741,5.51704885,4.564815558,3.311744551,4.209998479
COWEN GROUP INC NEW,drop,-0.3728,1.4933,-2.5672,0.1112,0.4468,-0.1032,0.1232,0.268,0.0114,-0.0625,0.0063,0.0127,0.162405344,0.058005318,0.158701046,0.184230481,5.249305447,4.703050379,4.009704957,5.973454941
OMEGA PROTEIN CORP,drop,-0.8752,0.2102,0.4103,-0.0387,0.2767,-0.1302,0.0238,0.0281,-0.0253,0.3688,-0.206,-0.1972,0.16768641,0.106896921,0.078580128,0.245900062,5.121580089,3.592329989,3.285427909,5.721064484
